"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","currentProduct","currentProject","historicalMean","predictedConsumptionAveraged"
"535","0.775933609958506","0","0.0228215767634855","0.0684647302904564","0.50207468879668","0","3.30912863070539","3.149377593361","0.159751037344398","0.844398340248963","2.16804979253112","1","6","7","8","9","10","11","12","1","2","3","4","5","DORAACIV2T-","CT974v2","43.8181818181818","2.00069156293223"
"536","1.96914998359042","0","1.31276665572694","0.785034460124713","0.697735477518871","0.869051526091237","1.31276665572694","1.12569740728585","0.830324909747292","1.34755497210371","0.922874958976042","0.827042993107975","1","2","3","4","5","6","7","8","9","10","11","12","DORAALBE4T-","CT974v2","1523.5","0.379827152390329"
"537","0","1.4904055145004","0.891262497671241","0.792150530956965","0.986648450599267","1.4904055145004","1.2780227286841","0.942681487921505","1.52990126063466","1.04775507669378","0.938955474135254","0.611811463702416","2","3","4","5","6","7","8","9","10","11","12","1","DORAALBE4T-","CT974v2","1341.91666666667","0.351984102341179"
"538","1.45419292292778","0.86960736791081","0.772903538536112","0.962675714978187","1.45419292292778","1.24697043141057","0.919777023751818","1.49272903538536","1.02229762481823","0.916141541444498","0.596946194861852","0.291565681047019","3","4","5","6","7","8","9","10","11","12","1","2","DORAALBE4T-","CT974v2","1375.33333333333","0.327435773145904"
"539","0.919528446950282","0.817273193234239","1.0179395181958","1.53767298821117","1.31855458739108","0.972578165043567","1.57842132239877","1.08098411071246","0.968733982573039","0.631214761660687","0.30830343413634","0.848795489492568","4","5","6","7","8","9","10","11","12","1","2","3","DORAALBE4T-","CT974v2","1300.66666666667","0.264223475140953"
"540","0.853815261044177","1.06345381526104","1.60642570281124","1.37751004016064","1.01606425702811","1.64899598393574","1.12931726907631","1.01204819277108","0.659437751004016","0.322088353413655","0.886746987951807","0.424096385542169","5","6","7","8","9","10","11","12","1","2","3","4","DORAALBE4T-","CT974v2","1245","0.288085676037483"
"541","1.11424363559857","1.68314748579844","1.44329896907216","1.06459078476752","1.7277508941721","1.18325268251631","1.06038291605302","0.690932042920261","0.337471070902588","0.929097412160741","0.444350936250789","0.321481169787503","6","7","8","9","10","11","12","1","2","3","4","5","DORAALBE4T-","CT974v2","1188.25","0.333683989059541"
"542","0.204756980351603","1.67528438469493","1.05480868665977","1.31540847983454","1.5387797311272","1.27817993795243","1.05480868665977","1.00517063081696","0.614270941054809","0.639089968976215","0.707342295760083","0.912099276111686","1","2","3","4","5","6","7","8","9","10","11","12","DORAAMOC1S1","CT974v2","161.166666666667","0.0418821096173733"
"543","1.6804979253112","1.05809128630705","1.3195020746888","1.54356846473029","1.28215767634855","1.05809128630705","1.00829875518672","0.616182572614108","0.641078838174274","0.70954356846473","0.9149377593361","0.16804979253112","2","3","4","5","6","7","8","9","10","11","12","1","DORAAMOC1S1","CT974v2","160.666666666667","0.00778008298755187"
"544","1.23039806996381","1.53437876960193","1.79493365500603","1.49095295536791","1.23039806996381","1.17249698431846","0.716525934861279","0.745476477683957","0.825090470446321","1.06393244873341","0.195416164053076","0","3","4","5","6","7","8","9","10","11","12","1","2","DORAAMOC1S1","CT974v2","138.166666666667","0.0307599517490953"
"545","1.70967741935484","2","1.66129032258065","1.37096774193548","1.30645161290323","0.798387096774194","0.830645161290323","0.919354838709677","1.18548387096774","0.217741935483871","0","0","4","5","6","7","8","9","10","11","12","1","2","3","DORAAMOC1S1","CT974v2","124","0.32258064516129"
"546","2.13793103448276","1.77586206896552","1.46551724137931","1.39655172413793","0.853448275862069","0.887931034482759","0.982758620689655","1.26724137931034","0.232758620689655","0","0","1","5","6","7","8","9","10","11","12","1","2","3","4","DORAAMOC1S1","CT974v2","116","1.25172413793103"
"547","2.00389105058366","1.65369649805447","1.57587548638132","0.963035019455253","1.00194552529183","1.10894941634241","1.42996108949416","0.262645914396887","0","0","1","1","6","7","8","9","10","11","12","1","2","3","4","5","DORAAMOC1S1","CT974v2","102.8","1.66018158236057"
"548","2.35893041659316","0.332669674134933","0.967766324756168","0.934801784319161","0.743970362156304","1.41021699135563","0.967766324756168","1.01192066332317","0.26583331233146","0.894578996446483","1.00284785402858","1.10869729579879","1","2","3","4","5","6","7","8","9","10","11","12","DORAAMOC5T1","CT974v2","3306.58333333333","1.10148945285919"
"549","0.356323390471049","1.03657713591578","1.00126872722365","0.796868673235254","1.51048724524227","1.03657713591578","1.08387096774194","0.284734782021865","0.958185990012147","1.07415305709272","1.18752868133351","1.67342421379403","2","3","4","5","6","7","8","9","10","11","12","1","DORAAMOC5T1","CT974v2","3087.08333333333","1.11075718720475"
"550","0.980442220293111","0.947045907164377","0.753714956850329","1.42868814788337","0.980442220293111","1.02517489659398","0.269315222386764","0.906296277383445","1.01598325077874","1.1232191186233","1.58280140938569","0.986876372363785","3","4","5","6","7","8","9","10","11","12","1","2","DORAAMOC5T1","CT974v2","3263.83333333333","1.0847163355972"
"551","0.942761285075234","0.750305002033347","1.42222448149654","0.976006506710045","1.02053680357869","0.268096787311915","0.902196014640098","1.01138674257828","1.1181374542497","1.57564050427003","0.982411549410329","1.03029686864579","4","5","6","7","8","9","10","11","12","1","2","3","DORAAMOC5T1","CT974v2","3278.66666666667","1.17395282635218"
"552","0.756244396054823","1.4334827718714","0.98373254771359","1.02861534520302","0.270219034200077","0.90933777379275","1.01939285256821","1.12698859997438","1.58811323171513","0.990188292557961","1.03845267068016","0.855232483668503","5","6","7","8","9","10","11","12","1","2","3","4","DORAAMOC5T1","CT974v2","3252.91666666667","1.45720507237095"
"553","1.37893984573301","0.946302274575519","0.989477315853027","0.259937406047463","0.874738165060746","0.980605732028882","1.08410754331058","1.52768673451785","0.952512383252421","0.998940338598783","0.822691539959092","1.18406072106262","6","7","8","9","10","11","12","1","2","3","4","5","DORAAMOC5T1","CT974v2","3381.58333333333","1.47140146381133"
"554","1.25103875500491","0.815894840220594","0.770567349097228","0.869381279746166","0.83402583666994","0.74246430460074","0.770567349097228","0.911082571579663","0.913802221047065","1.39518017677722","1.27823524967893","1.44776006648032","1","2","3","4","5","6","7","8","9","10","11","12","DORAAMOX1S1","CT974v2","1103.08333333333","0.907456372289794"
"555","0.820731058591078","0.775134888669352","0.874534539098716","0.838969526559769","0.746865263317881","0.775134888669352","0.916483015426704","0.919218785622008","1.40345011019074","1.28581199179269","1.45634166729995","1.18732426476176","2","3","4","5","6","7","8","9","10","11","12","1","DORAAMOX1S1","CT974v2","1096.58333333333","0.848544722243332"
"556","0.775901414879051","0.875399361022364","0.839799178457325","0.747603833865815","0.775901414879051","0.917389319945231","0.920127795527157","1.40483797352807","1.28708352350525","1.45778183477864","1.18849840255591","0.809675947056139","3","4","5","6","7","8","9","10","11","12","1","2","DORAAMOX1S1","CT974v2","1095.5","0.85851209493382"
"557","0.880018352833219","0.844230328056894","0.751548520302822","0.779995411791695","0.922229869236063","0.924982794218858","1.41225051617343","1.29387474191328","1.46547373250746","1.19476944253269","0.813948153246157","0.716678137187428","4","5","6","7","8","9","10","11","12","1","2","3","DORAAMOX1S1","CT974v2","1089.75","0.820218704595855"
"558","0.84139928359119","0.749028275283896","0.777379772883164","0.919137260879506","0.921880954195564","1.40751467113787","1.28953585854737","1.46055940858166","1.19076289916927","0.811218657114549","0.714274826613825","0.917308132002134","5","6","7","8","9","10","11","12","1","2","3","4","DORAAMOX1S1","CT974v2","1093.41666666667","0.670223306150446"
"559","0.736124634858812","0.763987716275934","0.903303123361546","0.905999550595461","1.38326717099843","1.26732079994008","1.43539809752078","1.17024941951914","0.797243652160887","0.701969889895888","0.901505505205603","1.03363043966744","6","7","8","9","10","11","12","1","2","3","4","5","DORAAMOX1S1","CT974v2","1112.58333333333","0.610141562429781"
"560","2.11948425883035","0","0.399902690345349","0.547666734427956","1.20902580372109","1.32051867378938","0.399902690345349","1.24989585867439","1.10913011167283","1.23305995541085","1.25061568351701","1.16079753926545","1","2","3","4","5","6","7","8","9","10","11","12","DORAAMOX5T-","CT974v2","25006.0833333333","0.754589716502318"
"561","0","0.442499087345632","0.606002500119843","1.33780749077205","1.46117623632401","0.442499087345632","1.38303089749877","1.22727121875311","1.36440168592152","1.383827395856","1.28444210083817","1.06704229922526","2","3","4","5","6","7","8","9","10","11","12","1","DORAAMOX5T-","CT974v2","22598.9166666667","0.779270392754815"
"562","0.417902962932007","0.572318107735384","1.26344602783234","1.37995737389778","0.417902962932007","1.30615571064399","1.15905386769192","1.28856199590455","1.30690793597727","1.21304693050274","1.00773120481424","0.667014919135777","3","4","5","6","7","8","9","10","11","12","1","2","DORAAMOX5T-","CT974v2","23929","0.758765514647499"
"563","0.558998605394741","1.23404197421681","1.34784176332528","0.408177148882615","1.27575767883261","1.13207932242593","1.25857342086466","1.2764923977006","1.18481581006157","0.984278376815538","0.651491547331542","0.6874519541481","4","5","6","7","8","9","10","11","12","1","2","3","DORAAMOX5T-","CT974v2","24499.1666666667","0.765441001394605"
"564","1.21925284652301","1.33168882496068","0.403285431985912","1.26046861767197","1.11851214561293","1.24349030098536","1.26119453144954","1.17061662342551","0.972482490690828","0.643683877992714","0.679213324550673","0.696110984150883","5","6","7","8","9","10","11","12","1","2","3","4","DORAAMOX5T-","CT974v2","24796.3333333333","0.74447162886986"
"565","1.36966395442887","0.414785728605698","1.29641279475711","1.1504082182879","1.27895031558281","1.2971594090686","1.20399853442376","1.00021430595978","0.662039501427554","0.698582124117716","0.715961646146295","0.911823467193906","6","7","8","9","10","11","12","1","2","3","4","5","DORAAMOX5T-","CT974v2","24108.8333333333","0.763821006131916"
"566","0","0.720288115246098","0","2.31644657863145","2.61176470588235","0.721008403361345","0","1.04801920768307","1.40168067226891","0.934933973589436","1.15102040816327","1.09483793517407","1","2","3","4","5","6","7","8","9","10","11","12","DORAATEN5T-","CT974v2","1388.33333333333","0.97671068427371"
"567","0.675219446320054","0","2.17150573936529","2.44834571235652","0.675894665766374","0","0.982444294395679","1.31397704253883","0.87643484132343","1.07900067521945","1.02633355840648","0.7508440243079","2","3","4","5","6","7","8","9","10","11","12","1","DORAATEN5T-","CT974v2","1481","0.905581814089579"
"568","0","2.12933127344957","2.40079452659457","0.662767600971088","0","0.963363495917016","1.28845729419554","0.859412933127345","1.05804458177003","1.00640035312293","0.736261310968881","0.895166629883028","3","4","5","6","7","8","9","10","11","12","1","2","DORAATEN5T-","CT974v2","1510.33333333333","0.898697859192231"
"569","2.01293553098268","2.2695597746714","0.62653870227415","0","0.910703108700188","1.21802628833716","0.812434800751095","1.00020863759649","0.951387440016691","0.696015021906948","0.846234091383267","0.655956603379929","4","5","6","7","8","9","10","11","12","1","2","3","DORAATEN5T-","CT974v2","1597.66666666667","1.05445441268517"
"570","2.5195136074117","0.695541401273885","0","1.01100173711639","1.3521713954835","0.901910828025478","1.11036479444123","1.05616676317313","0.772669368847713","0.939432541980313","0.728199189345686","0.913028372900984","5","6","7","8","9","10","11","12","1","2","3","4","DORAATEN5T-","CT974v2","1439.16666666667","1.47319050376375"
"571","0.767392832044975","0","1.11544112949594","1.49185459656296","0.995080815179199","1.22506867693094","1.16527183287549","0.85248834089312","1.03647863029451","0.803424263719415","1.00734683447263","1.54015204753082","6","7","8","9","10","11","12","1","2","3","4","5","DORAATEN5T-","CT974v2","1304.41666666667","1.78227815754169"
"572","0.84672677381419","0","0.84672677381419","1.28420227361819","0.465699725597805","0.451587612700902","0.84672677381419","1.25597804782438","1.37357898863191","1.63700509604077","0.865542924343395","2.12622500980008","1","2","3","4","5","6","7","8","9","10","11","12","DORAAZIT2C-","CT974v2","212.583333333333","1.72010976087809"
"573","0","0.786312340735348","1.19257371678194","0.432471787404441","0.419366581725519","0.786312340735348","1.1663633054241","1.27557335274845","1.52020385875501","0.803785948307244","1.97451765562432","1.64251911175828","2","3","4","5","6","7","8","9","10","11","12","1","DORAAZIT2C-","CT974v2","228.916666666667","1.51583545686203"
"574","0.689655172413793","1.04597701149425","0.379310344827586","0.367816091954023","0.689655172413793","1.02298850574713","1.11877394636015","1.33333333333333","0.704980842911877","1.73180076628352","1.44061302681992","1.47509578544061","3","4","5","6","7","8","9","10","11","12","1","2","DORAAZIT2C-","CT974v2","261","1.2522349936143"
"575","1.0211970074813","0.370324189526185","0.359102244389027","0.673316708229426","0.998753117206983","1.09226932668329","1.30174563591022","0.688279301745636","1.69077306733167","1.40648379052369","1.44014962593516","0.957605985037407","4","5","6","7","8","9","10","11","12","1","2","3","DORAAZIT2C-","CT974v2","267.333333333333","1.06296758104738"
"576","0.367460562944633","0.356325394370554","0.668110114444788","0.991030003093102","1.08382307454377","1.29167955459326","0.682957005876894","1.67769873182802","1.395607794618","1.42901330034024","0.95020105165481","1.10609341169193","5","6","7","8","9","10","11","12","1","2","3","4","DORAAZIT2C-","CT974v2","269.416666666667","1.04447881224869"
"577","0.319113573407202","0.598337950138504","0.887534626038781","0.970637119113573","1.15678670360111","0.611634349030471","1.50249307479224","1.24986149584488","1.2797783933518","0.850969529085873","0.990581717451524","1.58227146814404","6","7","8","9","10","11","12","1","2","3","4","5","DORAAZIT2C-","CT974v2","300.833333333333","0.805761772853186"
"578","1.66228009419587","1.16359606593711","2.16096412245463","2.3770605347001","0.57182435240338","0.222745532622247","2.16096412245463","0.832802327192132","0.374013021194071","0.254328854411968","0.157916608948608","0.0615043634852473","1","2","3","4","5","6","7","8","9","10","11","12","DORABISA5T-","CT974v2","601.583333333333","0.255437041141432"
"579","1.3485310643763","2.50441483384171","2.75485631722588","0.662706694493498","0.258147375180607","2.50441483384171","0.965162947503612","0.433456413549526","0.294750361213678","0.183014930165356","0.0712794991170332","0.0192647294910901","2","3","4","5","6","7","8","9","10","11","12","1","DORABISA5T-","CT974v2","519.083333333333","0.304061647134372"
"580","2.74213394269643","3.01634733696608","0.725610827913517","0.28265072947794","2.74213394269643","1.05677623483916","0.47460010546669","0.322728071717349","0.200386711197047","0.0780453506767446","0.0210933380207418","0.337493408331869","3","4","5","6","7","8","9","10","11","12","1","2","DORABISA5T-","CT974v2","474.083333333333","0.297416066092459"
"581","3.66040955631399","0.880546075085324","0.343003412969283","3.32764505119454","1.28242320819113","0.575938566552901","0.391638225255973","0.243174061433447","0.0947098976109215","0.0255972696245734","0.409556313993174","0.765358361774744","4","5","6","7","8","9","10","11","12","1","2","3","DORABISA5T-","CT974v2","390.666666666667","0.242320819112628"
"582","1.22492581602374","0.477151335311573","4.62908011869436","1.7839762611276","0.801186943620178","0.544807121661721","0.338278931750742","0.131750741839763","0.0356083086053412","0.56973293768546","1.0646884272997","0.398813056379822","5","6","7","8","9","10","11","12","1","2","3","4","DORABISA5T-","CT974v2","280.833333333333","0.367952522255193"
"583","0.497063369397218","4.82225656877898","1.85842349304482","0.834621329211747","0.567542503863988","0.352395672333849","0.137248840803709","0.0370942812982998","0.593508500772798","1.10911901081917","0.415455950540958","0.775270479134467","6","7","8","9","10","11","12","1","2","3","4","5","DORABISA5T-","CT974v2","269.583333333333","0.348686244204019"
"584","0","0","0","1.43679227770559","1.51030258028587","1.6706886950065","0","1.63727492110637","1.05364767031743","2.13625394468164","1.17839242621125","1.37664748468535","1","2","3","4","5","6","7","8","9","10","11","12","DORACARB2T-","CT974v2","448.916666666667","1.10042695377761"
"585","0","0","1.31386861313869","1.38108979799694","1.52775420132405","0","1.49719911729757","0.963503649635036","1.95348837209302","1.0775759633339","1.25886946189102","1.02665082328976","2","3","4","5","6","7","8","9","10","11","12","1","DORACARB2T-","CT974v2","490.916666666667","0.984892208453573"
"586","0","1.21069920225246","1.27264195213515","1.407789770061","0","1.37963397465978","0.887846081651807","1.80009385265134","0.992961051149695","1.16001877053027","0.946034725480995","0.942280619427499","3","4","5","6","7","8","9","10","11","12","1","2","DORACARB2T-","CT974v2","532.75","0.854997653683717"
"587","1.11190920844706","1.16879758655366","1.29291768424077","0","1.26705933055595","0.815400086194512","1.65321074558253","0.911937939951156","1.06536417181439","0.868840683809797","0.865392903318489","0.979169659531676","4","5","6","7","8","9","10","11","12","1","2","3","DORACARB2T-","CT974v2","580.083333333333","0.793851458123833"
"588","1.25169230769231","1.38461538461538","0","1.35692307692308","0.873230769230769","1.77046153846154","0.976615384615385","1.14092307692308","0.930461538461539","0.926769230769231","1.04861538461538","0.339692307692308","5","6","7","8","9","10","11","12","1","2","3","4","DORACARB2T-","CT974v2","541.666666666667","1.048"
"589","1.37236962488564","0","1.34492223238792","0.865507776761208","1.7548032936871","0.967978042086002","1.13083257090576","0.922232387923147","0.918572735590119","1.03934126258005","0.336688014638609","1.34675205855444","6","7","8","9","10","11","12","1","2","3","4","5","DORACARB2T-","CT974v2","546.5","1.02805733455322"
"590","0.613591041570793","0.306795520785397","1.53397760392698","1.54256787850897","1.62417548703789","2.0420309863476","1.53397760392698","1.0253106304648","0.37122258015033","0.37919926369075","0.393311857646878","0.633839545942629","1","2","3","4","5","6","7","8","9","10","11","12","DORACEFI2T-","CT974v2","1629.75","0.373370148795828"
"591","0.312760633861551","1.56380316930776","1.57256046705588","1.65575479566305","2.08173477898249","1.56380316930776","1.0452460383653","0.378440366972477","0.386572143452877","0.400959132610509","0.646163469557965","0.392201834862385","2","3","4","5","6","7","8","9","10","11","12","1","DORACEFI2T-","CT974v2","1598.66666666667","0.388448707256047"
"592","1.5527950310559","1.56149068322981","1.64409937888199","2.06708074534161","1.5527950310559","1.03788819875776","0.375776397515528","0.383850931677019","0.398136645962733","0.641614906832298","0.38944099378882","0.395031055900621","3","4","5","6","7","8","9","10","11","12","1","2","DORACEFI2T-","CT974v2","1610","0.38064182194617"
"593","1.73788812719627","1.82982890719512","2.30059335215162","1.72821015035428","1.1551356644968","0.418226856385737","0.427213549167579","0.443113082550838","0.71409643412639","0.433435105708854","0.43965666225013","0.372602108416383","4","5","6","7","8","9","10","11","12","1","2","3","DORACEFI2T-","CT974v2","1446.58333333333","0.452214989342704"
"594","2.07797985084391","2.61258668062279","1.962580138689","1.31178856469973","0.474944393562737","0.48514981028392","0.503205547559859","0.810938113306293","0.4922150987832","0.499280387282481","0.423132277901348","0.346199136464739","5","6","7","8","9","10","11","12","1","2","3","4","DORACEFI2T-","CT974v2","1273.83333333333","0.741724453748528"
"595","2.93388186893917","2.20393770202762","1.47311196003526","0.533352923890685","0.544813399941228","0.565089626799883","0.910667058477814","0.552747575668528","0.560681751395827","0.475168968557155","0.388774610637673","0.857772553629151","6","7","8","9","10","11","12","1","2","3","4","5","DORACEFI2T-","CT974v2","1134.33333333333","0.833823097267117"
"596","1.52970170816691","0.437057630904831","1.16548701574622","1.13285337930532","0.93253529847394","0.704973958649492","1.16548701574622","1.02198642693246","0.938362733552672","1.03262149595115","1.00931175563622","0.929621580934575","1","2","3","4","5","6","7","8","9","10","11","12","DORACHLP4T-","CT974v2","6864.08333333333","0.416661608129272"
"597","0.480365077458869","1.28097353989032","1.24510628077339","1.02493895360474","0.774828869941155","1.28097353989032","1.12325367279132","1.03134382130419","1.13494255634282","1.10932308554501","1.02173651975501","0.492214082702854","2","3","4","5","6","7","8","9","10","11","12","1","DORACHLP4T-","CT974v2","6245.25","0.4414555061847"
"598","1.29970350513789","1.26331180699403","1.03992526704845","0.786158157670282","1.29970350513789","1.13967751106779","1.04642378457414","1.15153730555217","1.12554323544941","1.03667600828561","0.499411071849234","0.311928841233094","3","4","5","6","7","8","9","10","11","12","1","2","DORACHLP4T-","CT974v2","6155.25","0.483950015569365"
"599","1.36419058200903","1.12296603850821","0.848934957091271","1.40348825309572","1.23068376193331","1.12998347977369","1.2434905922428","1.21542082718089","1.11945731787547","0.539290361252029","0.336837180742972","0.445256648294616","4","5","6","7","8","9","10","11","12","1","2","3","DORACHLP4T-","CT974v2","5700.08333333333","0.571629069750442"
"600","1.21334470666288","0.917259027580324","1.51644393896313","1.3297317789783","1.22092692635769","1.34356932992133","1.31324045114207","1.20955359681547","0.582693583546583","0.363946545351152","0.481091839636053","0.508198275045019","5","6","7","8","9","10","11","12","1","2","3","4","DORACHLP4T-","CT974v2","5275.5","0.708274097241968"
"601","0.94522487913662","1.56267803949018","1.37027330587795","1.25815115654453","1.3845327429883","1.35327918219849","1.24643107124835","0.6004590366741","0.375042729477642","0.495759608028258","0.523692477984145","0.88447577035144","6","7","8","9","10","11","12","1","2","3","4","5","DORACHLP4T-","CT974v2","5119.41666666667","0.729575309686976"
"602","0","0","0","2.55525606469003","0","0","0","0","0.323450134770889","2.05929919137466","4.19407008086253","2.86792452830189","1","2","3","4","5","6","7","8","9","10","11","12","DORACIME2TE","CT974v2","92.75","0.319856244384546"
"603","0","0","2.4580812445981","0","0","0","0","0.311149524632671","1.980985306828","4.03457216940363","2.75885911840968","0.456352636127917","2","3","4","5","6","7","8","9","10","11","12","1","DORACIME2TE","CT974v2","96.4166666666667","0.28694900605013"
"604","0","2.39393939393939","0","0","0","0","0.303030303030303","1.92929292929293","3.92929292929293","2.68686868686869","0.444444444444444","0.313131313131313","3","4","5","6","7","8","9","10","11","12","1","2","DORACIME2TE","CT974v2","99","0.272727272727273"
"605","2.31596091205212","0","0","0","0","0.293159609120521","1.86644951140065","3.80130293159609","2.59934853420195","0.429967426710098","0.302931596091205","0.390879478827362","4","5","6","7","8","9","10","11","12","1","2","3","DORACIME2TE","CT974v2","102.333333333333","0.240390879478827"
"606","0","0","0","0","0.35964035964036","2.28971028971029","4.66333666333666","3.18881118881119","0.527472527472527","0.371628371628372","0.479520479520479","0.11988011988012","5","6","7","8","9","10","11","12","1","2","3","4","DORACIME2TE","CT974v2","83.4166666666667","0.306893106893107"
"607","0","0","0","0.341880341880342","2.17663817663818","4.43304843304843","3.03133903133903","0.501424501424501","0.353276353276353","0.455840455840456","0.113960113960114","0.592592592592593","6","7","8","9","10","11","12","1","2","3","4","5","DORACIME2TE","CT974v2","87.75","0.202849002849003"
"608","0.749402072814244","1.14802019665161","1.450969970768","1.60483656656923","0.42301355301621","0","1.450969970768","1.05729471166622","1.008344406059","1.27557799627956","0.871857560457082","0.959712994950837","1","2","3","4","5","6","7","8","9","10","11","12","DORACIPR5T-","CT974v2","6271.66666666667","0.56024448578262"
"609","1.16849920882866","1.476853166714","1.6334645190084","0.430559500142005","0","1.476853166714","1.07615531301984","1.02633180508784","1.29833245425407","0.887410232482655","0.976832880269404","0.548707753479125","2","3","4","5","6","7","8","9","10","11","12","1","DORACIPR5T-","CT974v2","6161.75","0.597178831771277"
"610","1.57839962997225","1.74577937095282","0.460164199814986","0","1.57839962997225","1.15015032377428","1.09690101757632","1.38760407030527","0.948427382053654","1.04399861239593","0.586436170212766","0.423739592969473","3","4","5","6","7","8","9","10","11","12","1","2","DORACIPR5T-","CT974v2","5765.33333333333","0.687586725254394"
"611","1.91355873126525","0.504388605469121","0","1.73009284197852","1.26068633353402","1.20231946512881","1.52096074020089","1.03957666592731","1.14433283690865","0.642796032827403","0.464463386038848","0.576824360721189","4","5","6","7","8","9","10","11","12","1","2","3","DORACIPR5T-","CT974v2","5259.83333333333","0.797458728096581"
"612","0.561204343534057","0","1.92497532082922","1.40269355521083","1.33775208010154","1.69228599633338","1.15667747849387","1.27323367649133","0.715202369200395","0.516781836130306","0.641799464109435","0.777393879565647","5","6","7","8","9","10","11","12","1","2","3","4","DORACIPR5T-","CT974v2","4727.33333333333","0.984452122408687"
"613","0","1.85786957483369","1.35379485172772","1.29111727376355","1.63329193391973","1.11635503683414","1.22884801878286","0.690270003572826","0.498766524320738","0.619425965939058","0.750293482144376","0.959967334161322","6","7","8","9","10","11","12","1","2","3","4","5","DORACIPR5T-","CT974v2","4898.08333333333","0.973407965700869"
"614","1.4402304368699","1.15218434949592","0.57609217474796","0.783485357657225","0.479596735477676","0.855784925588094","0.57609217474796","1.6738358137302","1.11877100336054","1.34258281325012","1.13086893903024","0.870475276044167","1","2","3","4","5","6","7","8","9","10","11","12","DORACLOX2C-","CT974v2","3471.66666666667","0.240950552088334"
"615","1.26196235145652","0.630981175728258","0.85813439899043","0.525291828793774","0.937322536544327","0.630981175728258","1.83331580607845","1.22536544326428","1.4705016300347","1.23861604795457","0.953412556525397","0.434115048901041","2","3","4","5","6","7","8","9","10","11","12","1","DORACLOX2C-","CT974v2","3169.66666666667","0.229361657377222"
"616","0.683780164677056","0.929941023960797","0.569246987093649","1.01575543462777","0.683780164677056","1.98672326846919","1.32790107980284","1.59354967377988","1.34226046326106","1.03319182882703","0.470440753297815","0.363429157525855","3","4","5","6","7","8","9","10","11","12","1","2","DORACLOX2C-","CT974v2","2924.91666666667","0.268611641357304"
"617","0.960508504502384","0.587958330881055","1.04914366429286","0.706256253310576","2.05202754399388","1.37154964392914","1.6459301983403","1.38638102524866","1.06715319875228","0.485904302277676","0.375375198634571","0.311812135836619","4","5","6","7","8","9","10","11","12","1","2","3","DORACLOX2C-","CT974v2","2831.83333333333","0.28279677476311"
"618","0.623790196690603","1.11308148610678","0.749297533562285","2.17708398376522","1.45513581017796","1.74623790196691","1.47087105838277","1.13218857321261","0.515516703090852","0.398251639088355","0.330814861067749","0.287730252887918","5","6","7","8","9","10","11","12","1","2","3","4","DORACLOX2C-","CT974v2","2669.16666666667","0.363159537933188"
"619","1.15546912980068","0.777831793874575","2.25999027710258","1.51054934370442","1.8127369956247","1.52688381137579","1.17530384054448","0.535148274185707","0.413417598444336","0.343412736995625","0.298687408847837","0.190568789499271","6","7","8","9","10","11","12","1","2","3","4","5","DORACLOX2C-","CT974v2","2571.25","0.39332361043591"
"620","0.625698324022346","2.50279329608939","0","1.43016759776536","2.18994413407821","1.6536312849162","0","0","0.0670391061452514","1.07262569832402","1.25139664804469","1.20670391061453","1","2","3","4","5","6","7","8","9","10","11","12","DORACODE3T-","CT974v2","44.75","2.1415270018622"
"621","2.2741116751269","0","1.2994923857868","1.98984771573604","1.50253807106599","0","0","0.0609137055837563","0.974619289340102","1.13705583756345","1.09644670050761","1.66497461928934","2","3","4","5","6","7","8","9","10","11","12","1","DORACODE3T-","CT974v2","49.25","1.89509306260575"
"622","0","1.26732673267327","1.94059405940594","1.46534653465347","0","0","0.0594059405940594","0.95049504950495","1.10891089108911","1.06930693069307","1.62376237623762","2.51485148514851","3","4","5","6","7","8","9","10","11","12","1","2","DORACODE3T-","CT974v2","50.5","1.58415841584158"
"623","1.00919842312746","1.54533508541393","1.16688567674113","0","0","0.0473061760840999","0.756898817345598","0.883048620236531","0.851511169513798","1.29303547963206","2.00262812089356","2.44415243101183","4","5","6","7","8","9","10","11","12","1","2","3","DORACODE3T-","CT974v2","63.4166666666667","1.05124835742444"
"624","1.58704453441296","1.19838056680162","0","0","0.048582995951417","0.777327935222672","0.906882591093117","0.874493927125506","1.32793522267206","2.05668016194332","2.51012145748988","0.712550607287449","5","6","7","8","9","10","11","12","1","2","3","4","DORACODE3T-","CT974v2","61.75","1.09311740890688"
"625","1.20162381596752","0","0","0.0487144790257104","0.779431664411367","0.909336941813261","0.876860622462788","1.33152909336942","2.06224627875507","2.51691474966171","0.714479025710419","1.55886332882273","6","7","8","9","10","11","12","1","2","3","4","5","DORACODE3T-","CT974v2","61.5833333333333","1.03924221921516"
"626","1.7023691303731","0","1.7023691303731","0.994183572137892","0.900553269967371","0.876720102142148","1.7023691303731","1.02312384735423","0.818839551709462","1.14058731734998","0.755851893885658","0.383033054333948","1","2","3","4","5","6","7","8","9","10","11","12","DORADIAZ5T-","CT974v2","587.416666666667","0.296779685061711"
"627","0","1.90325138778747","1.11149881046788","1.00681998413957","0.980174464710547","1.90325138778747","1.14385408406027","0.915463917525773","1.27517842981761","0.845043616177637","0.428231562252181","0.487232355273592","2","3","4","5","6","7","8","9","10","11","12","1","DORADIAZ5T-","CT974v2","525.416666666667","0.303885804916733"
